person_id,movie_id
400998,110892
47,110907
52,110907
210,110907
144045,110907
75650,110911
171811,110911
168,110912
235,110912
237,110912
246,110912
146,110932
1555,110932
1806,110932
223,110936
1530,110936
522398,110936
909620,110936
524,110939
885,110939
903,110939
122675,110939
2142,110944
5246,110944
97,110948
1332,110948
1418,110948
160,110950
213,110950
413,110950
1872,110950
1698,110954
70115,110954
748075,110954
228,110955
1114,110955
1459,110955
211,110956
708,110956
298281,110956
254,110963
767,110963
809,110963
1641,110963
344,110965
981,110965
362,110971
893,110971
1664,110971
2138,110971
190,110978
250,110978
28690,110986
180984,110986
346,110989
1346,110989
2056,110989
488662,110989
102,110997
657,110997
658,110997
274,110999
483,110999
982,110999
1729,110999
111,111001
131,111001
164,111001
403,111001
661,111003
689,111003
202966,111003
702,111048
725,111048
998,111048
1151,111048
215,111054
1315,111054
1731,111054
1763,111054
741,111070
1662,111070
187724,111070
929,111079
1397,111079
409,111094
1848,111094
458,111102
20717,111102
579,111122
616,111122
1863,111122
302105,111124
315767,111124
744107,111124
157,111125
902,111125
5253,111125
498,111127
678,111127
1832,111127
222,111133
441377,111133
285,111143
542,111143
1967,111143
191,111149
1172,111149
289098,111149
832792,111149
167,111151
722,111151
1367,111151
151,111161
209,111161
6669,111161
2081,111169
792177,111169
179,111173
1244,111173
675730,111173
157,111187
377,111187
1475,111187
708,111190
1123,111190
1586,111190
434,111191
220735,111191
188,111194
321,111194
1473,111194
1573,111194
1617,111199
194006,111199
227039,111199
724757,111199
424,111201
554,111201
613,111205
562003,111205
369513,111212
369567,111212
655,111218
672,111218
1729,111218
1397,111228
5251,111228
146814,111230
379072,111230
172,111237
1609,111237
217716,111237
1902,111244
662981,111244
230,111255
232,111255
249,111255
1768,111255
133,111256
474,111256
1659,111256
113,111257
206,111257
454,111257
608012,111257
98123,111260
185635,111260
191504,111260
1597,111271
63440,111271
65942,111271
532,111280
638,111280
1772,111280
621,111282
652,111282
1109,111282
511798,111282
547,111285
644,111285
241,111301
471,111301
1840,111301
128,111309
860233,111309
185,111314
98734,111314
442,111323
997,111323
1165,111323
809,111342
1376,111342
571537,111356
746896,111356
664,111359
1624,111359
1763,111359
612,111361
908094,111361
1367,111397
1617,111397
176,111400
221,111400
1254,111400
1520,111400
321,111416
1321,111416
608090,111416
286,111418
793,111418
1038,111418
1223,111418
1445,111434
1648,111434
1884,111434
214,111438
241,111438
569226,111438
798779,111438
3244,111449
4851,111449
103,111453
1025,111453
1599,111453
353,111454
1669,111454
1287,111464
5571,111464
651,111470
1043,111470
115,111477
1022,111477
119,111480
284,111480
1367,111480
321,111488
458,111488
695,111488
800,111488
640,111492
929,111492
1638,111492
130,111503
200,111503
216,111503
792,111503
324,111506
1221,111506
1831,111506
350,111525
893,111525
1406,111525
295,111549
193661,111549
719678,111585
741388,111585
229733,111652
350350,111652
388744,111652
900915,111652
1006,111653
72344,111653
126,111667
704,111667
1858,111667
709634,111667
1999,111687
197714,111687
343472,111687
696395,111687
212,111693
412,111693
995,111693
1160,111712
1201,111712
1670,111712
687506,111712
409,111732
582,111732
1131,111732
446702,111732
197,111742
201,111742
652,111742
625075,111742
126,111756
432,111756
598,111756
1598,111825
641509,111825
120,112281
1003,112281
573862,112281
666,112288
686,112288
1711,112288
4908,112288
21835,112304
253216,112304
102288,112320
285768,112320
1393,112323
1653,112323
758760,112323
845270,112323
140,112346
150,112346
640,112346
906,112346
1487,112362
295506,112362
299028,112362
571537,112362
367,112366
2010,112366
370035,112367
638395,112367
110,112373
335,112373
102,112384
158,112384
200,112384
641,112384
104,112401
194,112401
230,112401
448,112418
7082,112418
28907,112418
668271,112418
424,112427
614,112427
35605,112427
342,112431
546816,112431
719,112433
1367,112433
5571,112433
337,112435
4922,112435
86205,112435
646351,112435
53,112440
1699,112440
226,112442
1454,112442
102288,112442
848075,112442
289,112443
401,112443
1449,112443
4729,112443
102,112453
403,112453
1364,112453
180984,112454
391922,112454
138,112461
966,112461
534944,112461
812427,112461
120,112462
169,112462
173,112462
174,112462
153,112483
1520,112483
1679,112483
722221,112483
1235,112494
1863,112494
99,112495
531,112495
336960,112495
461931,112495
430,112499
761587,112499
1191,112508
569000,112508
925966,112508
933098,112508
214,112515
405,112515
4743,112515
1024,112518
899995,112518
191,112537
1876,112537
675730,112537
150,112541
172,112541
799591,112564
912938,112564
106,112571
155,112571
190,112571
571,112571
1480,112572
55549,112572
170550,112572
852132,112572
154,112573
521,112573
640,112574
1044,112574
674781,112574
5312,112575
302446,112575
470981,112578
585098,112578
761212,112578
142,112579
658,112579
261724,112581
369567,112581
122653,112585
569458,112585
235652,112602
689237,112602
827663,112602
837976,112602
413,112606
546,112606
1642,112606
1663,112606
1223,112611
1251,112611
1844,112611
817983,112611
640,112626
1505,112626
1586,112626
1768,112626
1804,112628
1863,112628
253035,112628
596,112637
668,112637
134,112641
232,112641
249,112641
582,112641
207,112642
597,112642
1385,112642
1550,112642
52,112654
310865,112654
1439,112656
1629,112656
272173,112657
375959,112657
65007,112675
709204,112675
378,112679
563,112679
4787,112679
642374,112679
172,112688
1616,112688
1806,112688
5148,112688
224,112697
1107,112697
5261,112697
748620,112697
874,112700
1108,112700
594,112702
5162,112702
726200,112702
129538,112712
751638,112712
218,112714
89937,112714
347,112715
1368,112715
1473,112715
909620,112715
366,112716
518,112716
244,112722
456,112722
551,112722
1530,112722
649,112729
1685,112729
299,112732
2023,112732
243,112740
432,112740
1169,112740
2023,112740
197,112744
705,112744
1378,112744
1556,112744
469,112749
1165,112749
1321,112749
475100,112749
315767,112756
744107,112756
133,112760
546,112760
1449,112760
1999,112760
302,112769
1376,112769
94789,112769
144045,112769
201,112792
1169,112792
238,112804
141682,112804
11038,112810
322339,112810
136,112817
417,112817
448,112817
215,112818
576,112818
698764,112818
676,112819
135585,112819
202966,112819
745,112829
679410,112829
192,112830
1418,112830
446,112838
748075,112838
693,112839
1470,112839
1598,112839
424216,112847
661293,112847
104,112851
161,112851
1507,112851
21835,112851
233,112854
1457,112854
1518,112854
1802,112854
243,112857
332,112857
1744,112857
168,112864
246,112864
460,112864
1295,112864
1397,112882
424635,112882
8,112883
136,112883
1159,112883
656768,112883
628,112887
1166,112887
1917,112889
17343,112889
378855,112889
707,112895
864997,112895
652,112904
110507,112904
557281,112904
569547,112904
238,112942
341267,112942
1028,112950
1439,112950
168262,112950
320481,112951
954704,112951
17343,112953
319843,112953
378855,112953
424,112966
538,112966
573862,112966
102744,112969
643740,112969
397,112991
1397,112991
201669,113006
488477,113006
287,113010
925,113010
1520,113010
274,113014
286,113014
211,113028
1117,113028
101005,113028
103038,113028
1223,113031
1262,113031
276062,113031
1522,113039
1685,113039
188,113041
473,113041
1737,113041
1110,113044
68552,113044
428121,113044
700856,113044
1831,113065
184392,113065
1698,113067
593841,113067
125,113071
152,113071
566,113071
2027,113071
532,113074
199939,113074
429207,113075
941708,113075
121559,113080
233027,113080
168,113089
546,113089
655,113089
1802,113089
1299,113092
923529,113092
345,113097
700,113097
1505,113097
828906,113097
104,113101
619,113101
321,113107
369,113107
1594,113107
749,113116
1738,113116
177,113117
212,113117
459,113117
606,113117
505,113118
676,113118
1084,113118
1474,113118
1393,113128
227958,113128
1624,113133
262968,113133
367,113145
656768,113145
492,113158
1611,113158
1858,113158
237,113161
362,113161
432,113161
623,113161
1557,113168
596807,113168
143,113173
1069,113173
1530,113173
503627,113173
1015,113184
626362,113184
645683,113184
207,113188
1043,113188
450116,113188
112,113189
293,113189
463,113189
411,113211
527,113211
651,113211
1453,113211
622,113224
869,113224
1776,113224
372176,113224
47,113228
268,113228
493,113228
527,113228
448,113238
217645,113238
498,113243
1401,113243
1538,113243
103038,113243
1160,113249
41458,113249
387524,113249
525921,113249
587,113253
748620,113253
752751,113253
24,113269
295,113269
1644,113269
134,113277
174,113277
199,113277
685,113277
239,113280
1323,113280
1859,113280
898546,113280
156,113303
224,113303
1441,113303
5438,113303
124,113305
1650,113305
1785,113305
4898,113305
119,113313
661,113313
1299,113313
1475,113313
613,113314
1324,113314
233027,113314
1100,113319
1844,113319
498247,113319
375,113321
456,113321
843,113321
1164,113321
329,113326
948123,113326
328751,113337
687506,113337
213,113347
843,113347
995,113347
413,113369
7082,113369
119,113394
616,113394
1592,113394
299,113406
676973,113406
934902,113406
554,113409
1638,113409
1831,113409
420955,113419
514342,113419
603090,113435
626259,113435
263,113442
430,113442
1580,113442
1581,113442
616,113443
1117,113443
526,113448
1132,113448
40586,113448
1077,113451
1590,113451
560,113463
569,113463
627,113463
872,113466
1089,113466
185,113481
206,113481
557859,113489
693799,113489
574,113490
1832,113490
628601,113490
230,113492
800,113492
1638,113492
1705,113492
245,113497
379,113497
1372,113497
404993,113497
119,113500
1736,113500
1804,113500
125,113501
401,113501
1009,113501
5516,113501
1525,113533
1726,113533
2064,113535
207218,113535
655,113537
357979,113537
722,113538
5272,113538
249,113542
494,113542
1019,113543
768334,113543
115,113552
166,113552
168,113552
1586,113609
1598,113609
139,113613
1272,113613
253035,113613
672103,113613
297,113617
1347,113617
1748,113617
115,113627
223,113627
1696,113627
1714,113638
1772,113638
721,113649
6702,113649
317725,113649
1057,113658
185635,113658
292082,113667
317293,113667
111376,113670
192377,113670
326,113674
1127,113674
732309,113674
828906,113674
5315,113675
72768,113675
489436,113675
751638,113675
114,113677
551,113677
1416,113677
453,113682
613,113682
1101,113682
950867,113682
836,113690
901926,113690
421,113691
657,113691
932,113691
1448,113691
106,113729
498,113729
563,113729
149708,113729
214,113732
608,113732
1319,113737
5045,113737
468772,113737
6893,113748
569011,113748
1231,113749
5134,113749
852,113773
470981,113773
307,113774
625075,113774
751085,113774
104,113808
572,113808
1201,113808
4743,113808
95,113819
227,113819
715,113839
1804,113839
2059,113839
182,113845
437,113845
648,113845
86706,113845
235,113849
603,113849
2081,113849
155,113851
569,113851
678,113851
1610,113851
377,113862
444,113862
1156,113862
593,113865
1136,113865
1859,113865
2663,113865
65352,113867
460694,113867
908158,113867
931324,113867
102,113870
198,113870
225,113870
1110,113870
1751,113896
5246,113896
557859,113909
954704,113909
721,113918
527002,113918
97,113926
1777,113926
1831,113926
1045,113936
536723,113936
448,113939
616,113939
1397,113939
1160,113943
371342,113943
641244,113943
322,113947
767,113947
